"user_id","text","hashtags","location","followers_count"
"x1962614738","Thailand, as host of APEC 2022, would like to invite you to complete a survey on ‘Opinion and Patterns on Cross-Border Travel’: https://t.co/2H7QVv0BJP #Thailand #APEC2022THAILAND https://t.co/VbTF5r7r2Q","Thailand APEC2022THAILAND","Bangkok, Thailand",12275
"x964644965950377987","JohnnyJet:

12 Things in Travel Today: — VIDEO: Ted Cruz argued with Montana airport employees after missing his flight's check-in window — Myanmar to reopen to international tourists from April 17 — Thailand further relaxes entry rules + More https://t.co/HUVjKJlWd3

— JohnnyJ…",,"Worldwide",4566
"x378801405","Thailand Is Making It Easier for Vaccinated Tourists to Visit — Here's How

My work today @TravelLeisure 

https://t.co/SE5r3cCz0w

#NeatoThailand","NeatoThailand","Bangkok",29481
"x1340644963781099520","Sandbox program has been shortened to 5 days!
Good News! Thailand has made the time in the sandbox even shorter. If you are fully vaccinated and want to travel to Thailand, stay in the Blue Zone for 5 days before you can travel around Thailand.  
#travelthailand #phuketsandbox https://t.co/BIzow2wa2g","travelthailand phuketsandbox","",8
"x38442739","THAILAND  | Cinematic travel video  Sony A7III https://t.co/pOR5E7btUF via @YouTube",,"ROMANIA ",21
"x1506865100887519235","Super duper spicy sour n sweet <U+0001F924> Fresh Prawns in Papaya Salad <U+0001F336><U+0001F990> Normally, local will also add pickled fish and someone won’t cuz of its smell. <U+0001F444>  Called in Thai; Som - Tum - Kung - Sod  @HGTLF 

#papayasalad #Thailand 
 #asia #asianfood  #delicious  #popular #Review #travel https://t.co/YNxPuck1Ml","papayasalad Thailand asia asianfood delicious popular Review travel","",1
"x3308238059","I went to Thailand once and got an ambulance transfer to a spa for a jet lag massage with transvestite nurses. Man I miss travel.",,"Nunya bidniss",40198
"x349871731","I got this lifestyle N* <U+0001F34E><U+0001F350><U+0001F34B><U+0001F353><U+0001F34F><U+0001F34A><U+0001FAD0>

.
#A7070challenge #NutriliteThailand
#nbyNutriliteThailand
#nLite #nCheer #nCha #nJoy #nroutine #nOut #nADay #Nutrilite #NutriliteByAmway #AmwayThailand 
.
#thailand #travel #instatravel #photooftheday #asia  #love #linetimeline https://t.co/ldFsfnVgsI","A7070challenge NutriliteThailand nbyNutriliteThailand nLite nCheer nCha nJoy nroutine nOut nADay Nutrilite NutriliteByAmway AmwayThailand thailand travel instatravel photooftheday asia love linetimeline","",95
"x932746433572343808","Will travel cost more in 2022 and beyond? Overtourism threatens popular destinations from Venice to Thailand’s Maya Bay, but the hospitality sector might have sustainable solutions … – NEWPAPER24 https://t.co/GtlbbiNIci",,"München, Bayern",144
"x94512985","Thailand to experience post-pandemic boom in real estate and tourism sectors https://t.co/HcFAQOBMCO

#tourism #travel #realestate #Thailand #PGPropertyReport https://t.co/VQxWxFC9Gb","tourism travel realestate Thailand PGPropertyReport","Instagram: PropertyReport",5329
"x45345052","Thailand bans crypto and bitcoin for use in payments starting next month. Thailand is trying to suffocate bitcoins use in commerce to protect their banks. Bitcoiners, lets disown Thailand, it is now on the do-no-travel-to list! : Bitcoin https://t.co/hTw6DhADDB",,"New Jersey, USA",7798
"x45345052","Will travel cost more in 2022 and beyond? Overtourism threatens popular destinations from Venice to Thailand’s Maya Bay, but the hospitality sector might have sustainable solutions … https://t.co/RJTCeiZCQo",,"New Jersey, USA",7798
"x25795116","@ProfLikeSubst @drugmonkeyblog A lot of travel to Asia? I have to politely ask when I visit HK, Singapore, Japan or Thailand if they can NOT stamp on an empty page and instead use space on another stamped page.",,"San Francisco Bay Area",2569
"x2266974702","Thailand to lift pre-arrival testing for international travellers from 1 April https://t.co/XiYfKKhSFT #thailand #travel #internationaltravel #southeastasia #tourism #arrivalrevival","thailand travel internationaltravel southeastasia tourism arrivalrevival","Sydney",1765
"x2266974702","The New Way: Tourism Thailand plans for 'Amazing New Chapters' https://t.co/IYd5ziQgfB #travel #tourism #thailand #arrivalrevival #togetherintravel #TAT #amazingnewchapters","travel tourism thailand arrivalrevival togetherintravel TAT amazingnewchapters","Sydney",1765
"x1315563182325284869","@55b2ee2e163b4fa @_MisterRabbitt @RichOowen2 Again, obviously you have never been to Thailand because if you had you wouldn’t be making statements like that. Instead of wasting time on insane tranny conspiracies I suggest you broaden your horizons &amp; travel. You might learn something about yourself &amp; how other cultures live.",,"",181
"x233065765","@therealdavidvw hope you come back to travel in Thailand again <U+263A><U+FE0F>",,"",6015
"x719869247439171584","can you travel from china to thailand already?",,"NANINENAI",1534
"x2267964218","SCMP: “#Singapore <U+0001F1F8><U+0001F1EC> to shed outdoor mask mandate, remove travel curbs so it’s ‘almost like before Covid-19.’ The city state’s most significant easing of #Covid19 restrictions will take effect next Tuesday.”

Who’s next? Let’s go #Thailand <U+0001F1F9><U+0001F1ED>! 

https://t.co/ibiJQn9sv1","Singapore Covid19 Thailand","Tweets on #Asia & USA  ",17333
"x232002417","In our latest article about Trains in Thailand we compare the different booking platforms available: DTicket vs Baolau vs 12go. 

https://t.co/tNcDMOnNiX",,"Bangkok",4829
"x1491070032977309697","New Japanese seaweed flavor- delicious in every bite. No need to travel to Japan when you can buy it in Thailand.<U+0001F609>
GULF KANAWUT
#<U+0E2A><U+0E38><U+0E42><U+0E01><U+0E49><U+0E22><U+0E42><U+0E23><U+0E25><U+0E40><U+0E25><U+0E2D><U+0E23><U+0E4C><U+0E23><U+0E2A><U+0E2A><U+0E32><U+0E2B><U+0E23><U+0E48><U+0E32><U+0E22> 
@gulfkanawut 
#GulfKanawut https://t.co/Ryc9AaYi9Y","<U+0E2A><U+0E38><U+0E42><U+0E01><U+0E49><U+0E22><U+0E42><U+0E23><U+0E25><U+0E40><U+0E25><U+0E2D><U+0E23><U+0E4C><U+0E23><U+0E2A><U+0E2A><U+0E32><U+0E2B><U+0E23><U+0E48><U+0E32><U+0E22> GulfKanawut","Thailand ",127
"x108552851","Travel destinations without COVID-19 restrictions sounds lovely, even enticing. BUT, are they safe (as in infection free)? Thailand appeals to many and yet their vaccinated rate is around 30% of the population. Malaysia claims a rate 3x of Thailand’s that “justifies” reopening.",,"Malaysia",205
"x1404706803825340416","@Annariksa @ohmpawatt @mynameisnanon I hope that one day we all can travel to Thailand to attend their event. I want to travel to Bangkok but due to Covid 19 situation, I dare not fly.<U+0001F97A><U+0001F97A>",,"Malaysia<U+0001F1F2><U+0001F1FE>",86
"x1330180792102891520","@Meu_fx_NCT127 Thank you very much for your support And thank you for being by my side like this. I usually like to travel in nature in northern of Thailand. I love to watch the sunrise, like cool weather But with the Covid situation, I can't go.",,"Be with First forever",83
"x1431135347144945671","@kamalhsan @massmerged Lol. 

Anyway- the best way to travel to Thailand is by train. 

Did that few times. Kl to Bangkok. Adventure and nice view. Take it all in",,"malaysia",3247
"x1407319316521906184","Our Happy clients arrived in #Phuket under #testandgo promotion

#Thailand is now open for #tourism 
Book your trip now
Contact us for booking
<U+0001F4E7> galaxytimetour@gmail.com 
<U+260E><U+FE0F> https://t.co/ZuO6eFXcwH

#amazingthailand #travel #travelthailand #B2B #b2bmarketing #galaxytimetour https://t.co/Wl2L07svEK","Phuket testandgo Thailand tourism amazingthailand travel travelthailand B2B b2bmarketing galaxytimetour","Mueang Pattaya, Thailand",1618
"x1407319316521906184","Our Happy clients arrived in #Pattaya under #testandgo promotion

#Thailand is now open for #tourism 
Book your trip now
Contact us for booking
<U+0001F4E7> galaxytimetour@gmail.com 
<U+260E><U+FE0F> https://t.co/ZuO6eFXcwH

#amazingthailand #travel #travelthailand #B2B #b2bmarketing #galaxytimetour https://t.co/DPJ4DZP4Tp","Pattaya testandgo Thailand tourism amazingthailand travel travelthailand B2B b2bmarketing galaxytimetour","Mueang Pattaya, Thailand",1618
"x1407319316521906184","Our Happy clients arrived in #Phuket under #testandgo promotion

#Thailand is now open for #tourism 
Book your trip now
Contact us for booking
<U+0001F4E7> galaxytimetour@gmail.com 
<U+260E><U+FE0F> https://t.co/eqZr5fG6sf

#amazingthailand #travel #travelthailand #B2B #b2bmarketing #galaxytimetour https://t.co/dUrHOOm9Dt","Phuket testandgo Thailand tourism amazingthailand travel travelthailand B2B b2bmarketing galaxytimetour","Mueang Pattaya, Thailand",1618
"x1407319316521906184","Our Happy clients arrived in #Pattaya under #testandgo promotion

#Thailand is now open for #tourism 
Book your trip now
Contact us for booking
<U+0001F4E7> galaxytimetour@gmail.com 
<U+260E><U+FE0F> https://t.co/ZuO6eFXcwH

#amazingthailand #travel #travelthailand #B2B #b2bmarketing #galaxytimetour https://t.co/q6YkdHwwJe","Pattaya testandgo Thailand tourism amazingthailand travel travelthailand B2B b2bmarketing galaxytimetour","Mueang Pattaya, Thailand",1618
"x1407319316521906184","Our Happy clients arrived in #Pattaya under #testandgo promotion

#Thailand is now open for #tourism 
Book your trip now
Contact us for booking
<U+0001F4E7> galaxytimetour@gmail.com 
<U+260E><U+FE0F> https://t.co/eqZr5fG6sf

#amazingthailand #travel #travelthailand #B2B #b2bmarketing #galaxytimetour https://t.co/E1poNgRcw1","Pattaya testandgo Thailand tourism amazingthailand travel travelthailand B2B b2bmarketing galaxytimetour","Mueang Pattaya, Thailand",1618
"x1407319316521906184","Our Happy clients arrived in #Pattaya under #testandgo promotion

#Thailand is now open for #tourism 
Book your trip now
Contact us for booking
<U+0001F4E7> galaxytimetour@gmail.com 
<U+260E><U+FE0F> https://t.co/ZuO6eFXcwH

#amazingthailand #travel #travelthailand #B2B #b2bmarketing #galaxytimetour https://t.co/0k2suyUHTc","Pattaya testandgo Thailand tourism amazingthailand travel travelthailand B2B b2bmarketing galaxytimetour","Mueang Pattaya, Thailand",1618
"x1407319316521906184","Our Happy clients arrived in #Pattaya under #testandgo promotion

#Thailand is now open for #tourism 
Book your trip now
Contact us for booking
<U+0001F4E7> galaxytimetour@gmail.com 
<U+260E><U+FE0F> https://t.co/ZuO6eFXcwH

#amazingthailand #travel #travelthailand #B2B #b2bmarketing #galaxytimetour https://t.co/CxgQJc0JR5","Pattaya testandgo Thailand tourism amazingthailand travel travelthailand B2B b2bmarketing galaxytimetour","Mueang Pattaya, Thailand",1618
"x1407319316521906184","Our Happy clients arrived in #Bangkok under #testandgo promotion

#Thailand is now open for #tourism 
Book your trip now
Contact us for booking
<U+0001F4E7> galaxytimetour@gmail.com 
<U+260E><U+FE0F> https://t.co/eqZr5fG6sf

#amazingthailand #travel #travelthailand #B2B #b2bmarketing #galaxytimetour https://t.co/gZVeQZ0v0W","Bangkok testandgo Thailand tourism amazingthailand travel travelthailand B2B b2bmarketing galaxytimetour","Mueang Pattaya, Thailand",1618
"x1407319316521906184","Our Happy clients arrived in #Phuket under #testandgo promotion

#Thailand is now open for #tourism 
Book your trip now
Contact us for booking
<U+0001F4E7> galaxytimetour@gmail.com 
<U+260E><U+FE0F> https://t.co/ZuO6eFXcwH

#amazingthailand #travel #travelthailand #B2B #b2bmarketing #galaxytimetour https://t.co/t9zdFZnRtm","Phuket testandgo Thailand tourism amazingthailand travel travelthailand B2B b2bmarketing galaxytimetour","Mueang Pattaya, Thailand",1618
"x1480054720978849794","GOOD MORNING PEEPS ! Hope everyone is doing Great !  Here's today's travel pic
(Thailand snake show, real,  not defanged venomous Cobra) https://t.co/PNgqlKTKkJ",,"",152
"x1375078507722764290","@MGPFG_08 Is this a two month mew travel plan that he talked about before that he is traveling for two months outside Thailand<U+0001F914><U+0001F914>",,"",30
"x2605169240","Travel sector calls for endemic status, scrapping of #Thailand Pass and full normality on entry https://t.co/9HIbpnrANj","Thailand","",7127
"x1248446546905006082","Thailand is pushing to downgrade from pandemic status within three months after having some coronavirus travel restrictions lifted recently.
<U+0001F539>At Sashaworldtravel876, we keep you informed https://t.co/lMOi2O1otA",,"",27
"x919686559","Vana Belle, A Luxury Collection Resort, Koh Samui Thailand Video Review https://t.co/cxemRcoMUs via @YouTube #MarriottBonvoy #Bonvoy #Luxurycollection #VanaBelle #travel #luxurytravel #luxuryhotel #kohsamui #Thailand #Samui #ChawengBeach #patstravelreviews https://t.co/QkuQsLWEbY","MarriottBonvoy Bonvoy Luxurycollection VanaBelle travel luxurytravel luxuryhotel kohsamui Thailand Samui ChawengBeach patstravelreviews","San Diego, CA",1159
"x17973137","10 Things I Loved about our Chiang Mai House Sit https://t.co/8KC9wgpy7L #travel #housesitting","travel housesitting","Worldwide",45764
"x17973137","Thailand Travel Tips: 1 Thing to Keep in Mind when Traveling to Thailand https://t.co/uYxJMuxHqG @theislanddrum @Just1WayTicket #travel","travel","Worldwide",45764
"x175358215","Came across with this Youtube channel “Feels Like Home Travels” , they travel from Thailand to the Philippines and I’m lovin’ what they’re uploading these days, their views and subscribers went crazy <U+0001FAF6><U+0001F3FC><U+0001F60D> #ItsMoreFunInThePhilippines #PH

https://t.co/5fGhVl9Z4H via @YouTube","ItsMoreFunInThePhilippines PH","Bangkok, Thailand",409
"x1065173999276179456","Places I'd rather be... What is your favorite island getaway? 

#thailand #travel #destination #findyourbeach #travel https://t.co/5UKPWjmUAQ","thailand travel destination findyourbeach travel","",17
"x1383842502378098688","Not me finding info about flights, prices, hostels, places, workexchanges in Thailand for July/August and then noticing I need 7days quarantine… AAAAHHHH!!!! 
I can’t plan to travel like thiiiiiiiiiiiiiiiiisssssssssss ...
Please just abduct me…",,"",114
